sampleId,COMID,Lat,Long,pct_NP25km,reference,mEPTR_f,mEPTR_nf,mIR_f,mIR_nf,mMMI_rr_nf,mMMI_rr_f,mMMI_trad_nf,mMMI_trad_f,OoverE_trad0_nf,OoverE_trad0_f,OoverE_trad5_f,OoverE_trad5_nf,OoverE_rra_nf,OoverE_rra_f,OoverE_rrb_nf,OoverE_rrb_f,OoverE_rrb_armor_f,OoverE_rrb_crawl_f,OoverE__rrb_desication_f,OoverE__rrb_dispersal_f,OoverE__rrb_flystrength_f,OoverE__rrb_lifespan_f,OoverE__rrb_maxsize_f,OoverE__rrb_respire_f,OoverE__rrb_rheo_f,OoverE__rrb_swim_f,OoverE__rrb_drift_f,OoverE__rrb_emergence_f,OoverE__rrb_thermal_f,OoverE__rrb_voltinism_f,OoverE__rrb_armor,OoverE__rrb_crawl,OoverE__rrb_desication,OoverE__rrb_dispersal,OoverE__rrb_flystrength,OoverE__rrb_lifespan,OoverE__rrb_maxsize,OoverE__rrb_respire,OoverE__rrb_rheo,OoverE__rrb_swim,OoverE__rrb_drift,OoverE__rrb_emergence,OoverE__rrb_thermal,OoverE__rrb_voltinism,OoverE_dendrogram_group
115324,22559686,34.14595023,-116.8476436,82.75153466,Y,0.940884716,0.931750402,0.951717063,0.921006262,0.754497243,0.750363875,0.777946145,0.793098568,0.916939287,0.91807799,1.115986742,1.202233569,0.865644826,0.832079076,0.725450712,0.697175566,0.802842463,0.857497264,0.298186835,0.090385287,0.137352996,0.670159185,0.912259279,1.125000181,0.320614969,1.229883855,0.935830626,0.6092782,0.705615415,1.065551367,0.855979659,0.817599891,0.438253837,0.130749062,0.213123451,0.743557135,0.894508462,1.141500631,0.348664887,1.087669073,0.962756017,0.680003791,0.774387931,1.067556137,2
115327,22555028,34.19322531,-117.1870448,84.6271267,Y,1.363610851,1.500873796,1.050290316,1.024810391,1.286084248,1.274515119,1.258090711,1.262162279,1.304753784,1.288478371,1.222270662,1.184642387,1.028558204,1.006723644,1.050237824,1.028850613,1.422804371,1.007634124,1.431122847,1.170732793,1.135815384,1.286780004,1.000726173,1.169641457,0.440009522,1.049175661,0.56572571,0.865177084,0.984784517,0.873778929,1.377815926,0.984834247,1.510484509,1.228204514,1.103600958,1.234713096,1.108244187,1.189076867,0.480452921,0.99322826,0.637569723,0.916454867,1.039517687,0.899131772,3
115328,22555088,34.18629179,-117.6249076,89.56027889,Y,1.324842871,1.29597682,1.196732576,1.130597732,1.146316732,1.287119305,1.210578486,1.280505364,0.984445008,1.003353655,1.309924374,1.310574353,0.98510318,1.01756273,0.992097027,1.057003836,1.310855351,0.963164771,2.573383356,1.259263627,0.681676886,1.137585178,1.085805913,0.876858839,0.430299495,0.790495533,0.80712955,0.681712503,1.052741022,1.147081681,1.219416911,0.972437814,2.102664067,1.045744793,0.537876019,1.027196132,1.164338986,0.890662198,0.437066091,0.87759253,0.837440501,0.63332512,0.993425231,1.150171987,3
115329,20350501,33.68102511,-117.4939988,99.359386,Y,0.953163065,0.729835449,1.006639479,0.84421556,1.109417389,1.200236919,1.093601304,1.179818102,0.784813283,0.825088631,1.057128047,1.0565641,0.816713964,0.752122248,0.672636393,0.612194042,0.031694835,0.026083754,0.102094626,0.941494793,0.076005489,1.454371908,1.138856844,0.572349577,0.496080029,0.058766682,0.779168972,0.769877026,1.071481002,1.052391057,0.037929901,0.033776516,0.079265047,0.903533078,0.097225684,1.535963352,1.337083319,0.603738416,0.504331537,0.054999215,0.943167935,1.052056795,1.098788879,1.135049822,6
115331,22557786,34.24781122,-117.5182972,90.90083227,Y,1.065088757,1.063074763,0.963491497,0.927620628,0.977119432,1.019823118,0.97217787,1.000406384,0.83886927,0.848972619,0.695022826,0.659703575,0.964622244,0.893504688,0.894904745,0.824119326,1.0885025,1.231444016,0.135858066,0.426965671,0.613212375,0.842738848,0.904785552,1.143439424,0.510764525,1.34098126,0.812043216,0.740730594,0.71470623,1.031498289,1.218275733,1.182494412,0.207874538,0.641259664,0.937824978,0.990423639,1.018998138,1.124116716,0.543696171,1.065969478,0.829058422,0.892642576,0.831705194,1.044326766,2
115333,22591881,33.85967603,-116.6877023,83.90361593,Y,1.061328893,1.10935879,1.118156917,1.035868534,0.954289115,0.951250497,0.950424853,0.961361516,1.31391723,1.28002727,1.275149093,1.283970568,1.055435629,0.995522708,1.092747103,1.024136401,1.425515317,0.961913953,1.127987052,0.735936932,1.337005475,1.19566208,1.037373342,0.74040094,1.183376125,0.797267862,1.072974346,0.961441281,0.731520205,1.029534709,1.343375113,0.911366601,1.283785721,0.834370802,1.261324739,1.084752245,1.207962327,0.772229799,1.463493003,0.679841523,1.396703932,1.123383605,0.832040619,1.10382941,3
115334,22590047,34.06876092,-116.827379,83.30084783,Y,1.528787759,1.500144596,1.294173447,1.256791475,0.983843015,1.007608449,0.946676114,0.983371881,1.241872713,1.239002601,1.214454523,1.225286651,1.060147648,1.028184971,1.270142924,1.113521824,0.785028801,1.378026414,0.343284162,1.661463039,2.53364319,0.875373209,0.827776669,1.046704039,0.90382533,1.161278569,0.913149719,1.389683518,0.796698226,0.973370654,0.829053622,1.332848176,0.470719361,2.268971156,3.767510529,0.95579132,0.806528091,1.05795006,0.959695207,1.059298199,0.929814029,1.514639751,0.855313876,0.97386756,2
115337,22522903,34.22909306,-117.9506306,79.05692912,Y,0.835146468,0.831254533,0.72002087,0.704802968,0.933596889,0.895920397,0.954563746,0.906987384,0.920389289,0.908194009,1.192903457,1.209777094,1.040492801,1.045164735,1.024578052,1.023890657,1.108051873,0.937455036,1.390259971,0.456105378,0.632605449,0.989795247,1.152577719,0.89002645,1.402519621,0.967047777,0.997092843,1.121862386,1.094193012,1.194876437,1.08985501,0.928588164,1.303263074,0.439878199,0.613000975,0.972105082,1.250694145,0.906031041,1.450488513,0.963870883,1.026477288,1.11380042,1.089344094,1.196695835,3
115338,22522723,34.27257755,-117.896274,80.82374059,Y,1.208280396,1.19015585,1.11417871,1.076004979,0.864941778,0.880775125,0.91068222,0.91777179,1.038122661,1.02228487,1.076828948,1.066865133,1.068363827,1.07475958,1.086057273,1.094000711,1.064428117,0.875580211,1.852114382,1.188142551,0.4624253,0.989291706,1.115943628,1.080297547,1.034043059,0.814878151,1.01701288,1.571048881,1.121681551,1.129121984,1.051176223,0.871120966,1.762219312,1.149586536,0.449132209,0.975579047,1.162206061,1.091508045,1.051727783,0.821132986,1.028280957,1.551582161,1.111552049,1.127997485,3
115341,17637988,34.67492421,-119.2999697,90.14582801,Y,0.723551982,0.704882876,0.905502481,0.893136301,0.843081025,0.857621884,0.853203234,0.895667194,0.801285174,0.790356121,1.051595715,1.014573579,0.985541806,0.952984425,0.886688961,0.862565814,0.952776645,0.545044788,0.140624639,0.047528659,0.070108103,0.750767315,1.336237307,0.855704519,1.934532874,0.675647945,0.984658114,1.818379289,0.884321825,1.079589374,0.985815065,0.566784353,0.195838329,0.057443012,0.075917447,0.76981347,1.503522438,0.801185864,1.804569148,0.681467835,0.977741147,1.955781983,0.936011408,1.101753959,5
115342,17569207,34.68611978,-118.9325733,87.5276472,Y,0.870064171,0.875112166,1.02036063,1.066763593,0.740966354,0.721889873,0.768303831,0.765168994,1.007316249,1.002365802,1.173222582,1.176720708,1.004746439,1.037678556,1.013267165,1.038664694,1.186108291,0.875031077,1.425367911,0.909647808,0.788919753,1.004302156,1.06215509,1.159778058,0.798215663,0.648527744,1.391275986,1.249168242,0.95665774,1.086150203,1.247255045,0.907928832,1.260897238,0.829462199,0.76434859,1.034405703,1.156945883,1.148774165,0.750239145,0.744151711,1.239236673,1.174562712,0.881236132,1.046296279,4
115343,17585756,34.51674015,-119.3819114,89.56168532,Y,1.673769733,1.603439675,1.508074218,1.520961712,1.320908266,1.340539116,1.302811734,1.342761595,1.117882632,1.113607544,1.126983609,1.226589258,1.114347457,1.119195595,1.155399832,1.15792997,1.12980318,1.075417561,1.902463471,1.238675334,0.900136336,1.252614715,1.048661358,1.080834881,1.285269134,0.861961027,0.781935519,1.390557742,1.184429548,1.078259774,1.117757385,1.070971873,1.847102436,1.209344238,0.876878992,1.236523282,1.135171776,1.089023176,1.30150499,0.867759117,0.790397845,1.377199523,1.17747674,1.078486271,3
115345,8188811,36.32525562,-121.7780888,52.66326272,Y,0.985397398,1.062110618,0.92434224,0.996632043,0.977462489,0.866690119,1.068289374,0.98086552,1.027786297,1.046936698,1.314939225,1.320098101,1.040685871,1.042447593,1.052918921,1.053746637,1.283055889,1.123429279,1.161197168,1.070225004,1.48641267,1.304719843,1.051711288,0.789860841,0.880490027,0.805636779,0.901599365,0.984392244,0.945739757,0.963982762,1.275860153,1.122935517,1.14671991,1.058593737,1.465788229,1.295119234,1.092445616,0.791832479,0.884471813,0.809823053,0.907808178,0.981065761,0.943524598,0.964876616,3
115346,8203489,36.21284222,-121.5339935,70.82333432,Y,0.964375008,0.945937883,0.922272952,0.89636303,1.307597823,1.257201219,1.245350776,1.236086572,0.801529247,0.795440744,1.186923093,1.198655722,1.08893774,1.089713129,1.116586342,1.116898632,1.307077707,0.984412391,1.522836839,0.983038311,1.378529563,1.328882949,1.092248607,1.246585737,0.616372171,0.704468224,0.747418816,1.75481944,1.011881806,0.958008289,1.293019158,0.982681394,1.50199584,0.975160929,1.35838213,1.314659467,1.139992582,1.252316258,0.623050641,0.705018753,0.761544982,1.749234402,1.014263896,0.960888358,3
115347,17626441,34.74502374,-119.7041431,91.73353044,Y,1.499342292,1.496531279,1.409684046,1.644073865,1.250380308,1.214858601,1.249754706,1.24865342,1.305817725,1.321137308,1.061391562,1.046749023,1.150904494,1.114301146,1.146347002,1.104542742,0.920430271,1.115204242,0.122795178,1.423954069,1.381832354,1.170595163,0.974759836,1.19909422,1.48683301,1.389036242,0.795922756,1.304162169,1.208649216,0.970329663,0.883248967,1.077209203,0.132408991,1.537880867,1.359392691,1.116242164,1.097581401,1.228028039,1.682245288,1.262226915,0.93580576,1.418781736,1.308816332,1.008989673,3
115358,22226750,41.85160622,-124.0369798,7.381050819,Y,1.142294073,1.18495455,1.128457895,1.118767839,1.056521858,1.007249735,1.038403206,0.991747322,1.206754385,1.193540003,1.111118849,1.11598068,1.086816659,1.066063037,1.162167323,1.115585869,1.370421982,1.179850006,2.075899829,0.872708612,0.80372363,1.299580645,0.944072548,1.124061776,1.185057004,0.96739545,0.67702348,1.103352957,0.983555442,1.031498808,1.40131704,1.143792503,2.42599073,0.927536009,0.838096126,1.322597927,0.962246542,1.128188569,1.243778349,0.916853811,0.689895505,1.209788245,1.01956824,1.040692928,1
115359,22227592,41.85927129,-123.8507688,3.556099153,Y,0.994647723,1.04186682,1.01815164,1.114139433,0.909078126,0.869818135,0.960150641,0.915322112,1.048568487,1.065556602,0.962677943,0.925006753,0.881015043,0.914146009,0.805123405,0.852581267,1.134426266,1.157147682,1.486958623,0.396519755,0.076536121,1.241041938,0.950537528,0.873743791,0.654438281,0.871115616,0.353041188,0.726056307,0.968175093,1.046399554,1.084917211,1.223241841,1.130753777,0.350605788,0.069748143,1.19305527,0.883280491,0.869610171,0.602834196,0.969418157,0.342196002,0.617897248,0.903894857,1.030274515,3
115371,4439616,41.60631817,-123.2690347,6.303958582,Y,0.932823906,0.986928783,1.040803171,1.066381443,1.172835685,1.22263029,1.148130001,1.193739695,1.071339549,1.073207991,1.027451022,1.063784564,0.941884092,0.927163027,0.93363732,0.909901763,0.784034064,1.235161905,1.322944175,0.370806532,0.494573791,0.792804543,0.882072519,0.953232432,0.778419422,1.251476586,0.745955085,1.25606329,0.779314504,1.091765836,0.796846266,1.199271393,1.507689712,0.387218462,0.507239927,0.800988301,0.868657638,0.958852326,0.817903,1.196769629,0.761500483,1.364461627,0.802739126,1.100784588,1
115379,4439224,41.72918638,-123.553016,3.259866018,Y,0.732509306,0.796864204,0.752754673,0.771497823,0.863273547,0.819017801,0.829463459,0.805532359,0.728699709,0.741066138,1.059787513,1.034608119,1.017717285,1.033858376,1.016687284,1.039926325,0.845770896,1.06111698,0.167214805,1.330287776,1.804603628,1.131096256,0.832753865,1.11641347,0.82824341,0.860320524,0.873021996,1.667803021,0.983829119,1.056492798,0.829913433,1.087807866,0.151156798,1.265372682,1.736741541,1.112228749,0.797173393,1.114524916,0.80130045,0.904349931,0.86170618,1.565897763,0.956035604,1.049412673,3
115382,8257397,41.43917111,-123.3495681,12.25796006,Y,0.846521935,0.913865209,0.840013116,0.836216218,0.852444269,0.752046667,0.901379386,0.820463884,0.78614567,0.783557469,1.03509427,1.040079011,1.012917255,1.044463215,0.970503555,1.009005633,1.002569415,0.939963584,0.187038521,0.950758811,1.273516078,1.149670212,0.917916093,1.021964898,0.861086239,0.818674406,0.886309916,1.78937814,1.101703336,1.22552921,0.967176818,0.986969015,0.152468764,0.862762785,1.183639804,1.114084856,0.911962445,1.017075606,0.803561391,0.900416521,0.861550167,1.57507844,1.041105119,1.209198034,3
115384,8232336,40.67021852,-123.4668493,30.59652625,Y,1.177250822,1.205872956,1.083796446,1.055260482,0.963053069,0.92719856,0.971895043,0.958888305,1.131951488,1.116763003,1.048763904,1.089286435,1.045130708,1.038845419,1.03321583,1.02506958,0.843575611,0.885374433,0.220572336,1.155370764,1.157719374,0.848187678,0.966017866,1.053772857,1.184775468,1.129333425,1.265761342,1.424584735,1.178728898,1.037199338,0.849490061,0.877656624,0.232361679,1.179598577,1.175144525,0.853328386,0.957726663,1.054736993,1.201974307,1.111363327,1.27301248,1.466268792,1.192429062,1.039930144,1
115385,8232424,40.63719952,-123.3212134,26.25265416,Y,0.940716612,0.92288571,1.041957177,1.026761399,0.928584732,0.908225414,0.890841396,0.863936668,1.188007366,1.161728251,0.896132989,0.826981499,0.930161075,0.92156834,0.865455523,0.859053494,0.743946411,0.987043399,0.207604622,0.352535357,0.466234017,0.748252639,1.053965045,0.972709875,1.629975272,1.079984346,0.985705609,0.931517765,0.828127844,1.039146711,0.752331601,0.973501943,0.224258635,0.36377068,0.477099134,0.75548505,1.023640217,0.974102351,1.666264661,1.052976845,0.993720173,0.973261024,0.842723984,1.043241019,1
115386,8232448,40.64470705,-123.3938441,28.15410955,Y,0.996083036,0.999397303,1.072372474,1.04738233,1.181426704,1.171614139,1.178039198,1.174541656,1.13604028,1.095628628,1.221265016,1.275345114,0.970214856,0.966330765,0.907231331,0.902268501,1.142308498,0.824302116,0.216981985,0.630327223,0.831700271,0.974297889,1.009664047,0.985121299,0.732290741,1.10225675,0.9390269,1.193030629,1.012588544,1.037862128,1.148884307,0.818703054,0.224841679,0.638248374,0.83980596,0.978753609,1.018034157,0.985896796,0.739678204,1.089905291,0.94100232,1.218274527,1.01975974,1.039450609,1
115389,22554988,34.20123699,-117.2342115,85.1227355,Y,0.676991724,0.716045213,1.1606627,1.144015746,0.838818221,0.847656494,0.854371525,0.857336805,1.102605787,1.086225323,1.15985763,1.248367956,1.040637491,1.040420618,1.049543747,1.040380733,0.84741261,1.033002148,1.304682221,0.4477035,0.665554005,0.882910657,1.082621456,1.357344886,1.162447573,1.130188866,1.144445234,1.44681274,0.959010489,1.101193872,0.829781428,1.026771577,1.277914245,0.436944042,0.624692553,0.851184171,1.183468796,1.375444389,1.211175659,1.138859874,1.204564375,1.457914531,0.962606576,1.112290247,3
116066,20814404,35.78382529,-105.7088924,44.90237102,Y,1.234899607,1.37835735,1.346485231,1.514176344,1.264078594,1.257068058,1.339300692,1.337362845,1.263453651,1.268720551,1.140196292,1.133848713,0.95699802,0.980026796,0.893558599,0.939092377,1.672716325,0.762251909,0.34127586,0.936039086,1.241711067,1.216782312,0.985307038,1.250390345,0.555299249,0.971316098,0.686447619,0.573053192,0.981417635,0.973285546,1.598153582,0.788039397,0.28708084,0.802325106,0.977742188,1.121776605,0.947060734,1.220818934,0.535363143,1.084916701,0.700420612,0.539799995,0.928339821,0.977982723,5
116067,20772126,33.45972691,-105.807836,83.63289122,Y,0.721048112,0.759014199,0.654580861,0.666464185,0.86575367,0.835269417,0.923057435,0.904199756,0.609156199,0.60770574,0.895961497,0.886254368,0.901969538,0.892385781,0.805596174,0.790929337,0.037728808,0.505567644,0.133125908,0.050778346,0.098787635,0.360257854,1.31124771,1.122885546,1.493742555,1.161709515,1.41115935,1.635907958,0.635053119,1.115058765,0.035506667,0.474115651,0.19174191,0.059470004,0.085177359,0.335532017,1.375121433,1.083129026,1.56840958,1.171825906,1.468603143,1.622437282,0.674104347,1.133172105,5
116068,20060156,36.36906624,-104.9888416,66.43056358,Y,1.401604765,1.519119003,1.418609431,1.402136602,1.241798335,1.194209436,1.240540738,1.221655723,1.405898894,1.404762784,1.057386219,1.058861744,1.086186917,1.052221019,1.105339915,1.041834119,1.105406147,0.838900426,1.158312154,1.369371301,1.225278287,1.285292321,1.132686667,1.30880228,0.610361852,0.361610783,0.793031134,1.164194705,1.11390846,1.118521152,1.07313005,0.808388067,1.636889134,1.647130349,1.15901245,1.223920374,1.169821088,1.274475128,0.654195365,0.348536665,0.868944308,1.248808225,1.208253656,1.153253948,5
116071,17864924,36.10004187,-105.4925088,38.06881144,Y,1.242352268,1.43927041,1.188581536,1.404262144,1.084132937,1.039645435,1.134329165,1.077627939,1.134253285,1.137578859,1.182712062,1.184402241,0.929925182,0.906561854,0.79452498,0.770908958,0.970488643,1.228078593,0.445277512,0.109868103,0.14169501,1.072392049,0.834074952,0.928158376,0.498261644,1.191342004,0.953302738,0.530773638,0.829471497,1.059540649,0.988497249,1.211747965,0.617985411,0.140725839,0.18299579,1.123553331,0.807569046,0.936915784,0.515837026,1.130858613,0.945425459,0.569524363,0.888230872,1.06348297,7
116072,17866774,35.9160251,-105.8438708,63.81848981,Y,1.262066792,1.289159475,1.12903705,1.188865481,0.926764999,0.902043627,0.98084191,0.946080699,1.149250066,1.141581261,1.110080865,1.102665746,0.977253911,0.986810888,0.955540312,0.977384751,0.443915989,1.281244628,0.262822495,1.198541465,1.66636069,0.770886416,0.920799993,0.935090218,0.992852959,1.10946133,0.850973594,1.19433851,1.014680368,1.041417857,0.432780766,1.305816298,0.264192763,1.137154335,1.434938096,0.730259177,0.918390194,0.916320316,0.973210269,1.186164843,0.872759496,1.164572364,0.991392427,1.04961302,5
116073,17847496,36.19114738,-106.8412092,84.82840313,Y,1.207069655,1.12648954,1.008791404,0.942957446,1.14812779,1.200276526,1.1817337,1.227323021,0.865331448,0.865127099,1.043472717,1.047151619,0.9489678,0.891653633,0.866187182,0.796755023,1.251920254,0.536666365,0.241855477,0.738907133,0.089635741,0.764224772,1.0405712,1.334581114,0.763144318,1.102067978,0.900313151,0.52786459,0.796696854,1.066121369,1.327156953,0.509841033,0.415545362,1.149280723,0.139645287,0.858266069,1.075869141,1.364760837,0.839198895,0.922753102,0.901716434,0.619381895,0.92768848,1.075516337,7
116074,2430292,33.23147912,-108.2725622,73.90353127,Y,0.899543278,1.126826566,0.92450575,1.016439308,1.115108618,1.040919312,1.083403744,0.996782574,0.864614242,0.867163893,1.169414384,1.103396557,1.04348164,1.052399363,1.091734579,1.101880618,1.078480336,1.099442873,1.271969548,0.808983957,1.55198603,1.491231783,0.878181252,1.199470702,1.122874808,0.739721017,1.035789883,1.158647242,1.037837188,0.951712038,1.069365878,1.091158719,1.202060878,0.802985493,1.477029723,1.46587568,0.902289136,1.19084783,1.168221403,0.789849442,1.017907785,1.147366178,1.019649003,0.939676952,4
116078,21358629,33.23732913,-108.8769963,90.03298799,Y,0.672832818,0.639858496,0.548205944,0.556105125,0.949508099,0.983291582,0.903671503,0.931576196,0.577511583,0.582567957,1.122399494,1.11982399,1.015873476,1.036804276,0.992778109,0.99603356,0.354479967,1.18331315,0.156988693,0.873044758,1.749433688,0.862970377,0.922007035,1.057245812,0.944348484,0.932129495,1.542616286,1.305694136,0.975510697,1.084687259,0.395922888,1.190067746,0.211909588,0.806861429,1.697096291,0.893380794,1.149134414,1.095841483,0.845038248,0.920501289,1.446138616,1.234398201,0.933905732,1.078696812,8
